cell types,first re-annotation,the first re-annotation
MLO,MLO,MLO
MLO,LLO,LLO
MLO,MLO,MLO
MLO,UNC,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,LLO
MLO,LLO,MLO
MLO,LLO,LLO
MLO,MLO,MLO
MLO,LLO,MLO
MLO,MLO,LLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,UNC,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,UNC,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,LLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,LLO
MLO,LLO,LLO
MLO,LLO,MLO
MLO,MLO,LLO
MLO,LLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,LLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,UNC
MLO,MLO,MLO
MLO,LLO,LLO
MLO,MLO,MLO
MLO,LLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,UNC,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,MLO
MLO,MLO,LLO
MLO,MLO,MLO
MLO,LLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,UNC
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,UNC
MLO,LLO,UNC
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,UNC
MLO,LLO,MLO
MLO,MLO,UNC
MLO,LLO,UNC
MLO,MLO,MLO
MLO,LLO,UNC
MLO,MLO,LLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,UNC,MLO
MLO,LLO,UNC
MLO,MLO,MLO
MLO,MLO,UNC
MLO,LLO,LLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,LLO,MLO
MLO,MLO,MLO
MLO,LLO,LLO
MLO,LLO,LLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,UNC
MLO,LLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,UNC,UNC
MLO,MLO,MLO
MLO,LLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,MLO
MLO,MLO,UNC
MLO,LLO,LLO
MLO,MLO,MLO
MLO,LLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,LLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,LLO,LLO
MLO,MLO,MLO
MLO,LLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,UNC
MLO,LLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,UNC,UNC
MLO,MLO,MLO
MLO,UNC,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,MLO
MLO,MLO,MLO
MLO,LLO,LLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,LLO
MLO,MLO,MLO
MLO,MLO,LLO
MLO,LLO,LLO
MLO,UNC,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,LLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,LLO
MLO,MLO,LLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,LLO
MLO,MLO,MLO
MLO,LLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,LLO
MLO,UNC,UNC
MLO,MLO,MLO
MLO,LLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,LLO
MLO,LLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,LLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,UNC,UNC
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,UNC,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,LLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,UNC,UNC
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,UNC,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,UNC,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,UNC,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,UNC,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,UNC,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,UNC,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,LLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,LLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,UNC,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,LLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,LLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,UNC,UNC
MLO,MLO,UNC
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
MLO,MLO,MLO
